group_id,timestamp,target,month,quarter,season,lag_1m,lag_12m,rolling_mean_3m,rolling_mean_12m
225,2023-06-30 00:00:00+00:00,"1,835,846",6,2,3,"2,172,954","2,197,701","3,086,556","3,547,230"
225,2023-07-31 00:00:00+00:00,"1,746,881",7,3,3,"1,835,846","2,103,780","2,253,334","3,517,075"
225,2023-08-31 00:00:00+00:00,"1,963,440",8,3,3,"1,746,881","2,316,436","1,918,560","3,487,333"
225,2023-09-30 00:00:00+00:00,"2,114,456",9,3,4,"1,963,440","3,124,639","1,848,722","3,457,917"
225,2023-10-31 00:00:00+00:00,"3,406,356",10,4,4,"2,114,456","3,928,519","1,941,592","3,373,735"
225,2023-11-30 00:00:00+00:00,"4,155,096",11,4,4,"3,406,356","4,692,700","2,494,751","3,330,221"
225,2023-12-31 00:00:00+00:00,"4,581,757",12,4,1,"4,155,096","5,675,877","3,225,303","3,285,421"
225,2024-01-31 00:00:00+00:00,"5,038,325",1,1,1,"4,581,757","5,011,807","4,047,736","3,194,244"
225,2024-02-29 00:00:00+00:00,"4,201,860",2,1,1,"5,038,325","4,255,627","4,591,726","3,196,454"
225,2024-03-31 00:00:00+00:00,"3,628,546",3,1,2,"4,201,860","4,335,511","4,607,314","3,191,974"
225,2024-04-30 00:00:00+00:00,"3,150,225",4,2,2,"3,628,546","2,751,202","4,289,577","3,133,060"
225,2024-05-31 00:00:00+00:00,"2,370,121",5,2,2,"3,150,225","2,172,954","3,660,210","3,166,312"
225,2024-06-30 00:00:00+00:00,"1,804,830",6,2,3,"2,370,121","1,835,846","3,049,631","3,182,742"
225,2024-07-31 00:00:00+00:00,"1,863,355",7,3,3,"1,804,830","1,746,881","2,441,726","3,180,158"
225,2024-08-31 00:00:00+00:00,"1,914,231",8,3,3,"1,863,355","1,963,440","2,012,769","3,189,864"
225,2024-09-30 00:00:00+00:00,"2,107,533",9,3,4,"1,914,231","2,114,456","1,860,805","3,185,763"
231,2021-01-31 00:00:00+00:00,"2,009,121",1,1,1,,,,
231,2021-02-28 00:00:00+00:00,"1,773,336",2,1,1,"2,009,121",,,
231,2021-03-31 00:00:00+00:00,"1,804,818",3,1,2,"1,773,336",,,
231,2021-04-30 00:00:00+00:00,"1,602,761",4,2,2,"1,804,818",,"1,862,425",
231,2021-05-31 00:00:00+00:00,"1,626,295",5,2,2,"1,602,761",,"1,726,971",
231,2021-06-30 00:00:00+00:00,"1,478,215",6,2,3,"1,626,295",,"1,677,958",
231,2021-07-31 00:00:00+00:00,"1,531,171",7,3,3,"1,478,215",,"1,569,090",
231,2021-08-31 00:00:00+00:00,"1,560,700",8,3,3,"1,531,171",,"1,545,227",
231,2021-09-30 00:00:00+00:00,"1,593,069",9,3,4,"1,560,700",,"1,523,362",
231,2021-10-31 00:00:00+00:00,"1,711,360",10,4,4,"1,593,069",,"1,561,647",
231,2021-11-30 00:00:00+00:00,"1,794,062",11,4,4,"1,711,360",,"1,621,710",
231,2021-12-31 00:00:00+00:00,"1,967,232",12,4,1,"1,794,062",,"1,699,497",
231,2022-01-31 00:00:00+00:00,"2,065,273",1,1,1,"1,967,232","2,009,121","1,824,218","1,704,345"
231,2022-02-28 00:00:00+00:00,"1,795,278",2,1,1,"2,065,273","1,773,336","1,942,189","1,709,024"
231,2022-03-31 00:00:00+00:00,"1,758,387",3,1,2,"1,795,278","1,804,818","1,942,595","1,710,853"
231,2022-04-30 00:00:00+00:00,"1,618,001",4,2,2,"1,758,387","1,602,761","1,872,980","1,706,984"
231,2022-05-31 00:00:00+00:00,"1,611,232",5,2,2,"1,618,001","1,626,295","1,723,889","1,708,254"
231,2022-06-30 00:00:00+00:00,"1,477,523",6,2,3,"1,611,232","1,478,215","1,662,540","1,706,998"
231,2022-07-31 00:00:00+00:00,"1,513,026",7,3,3,"1,477,523","1,531,171","1,568,919","1,706,941"
231,2022-08-31 00:00:00+00:00,"1,511,995",8,3,3,"1,513,026","1,560,700","1,533,927","1,705,429"
231,2022-09-30 00:00:00+00:00,"1,455,215",9,3,4,"1,511,995","1,593,069","1,500,848","1,701,370"
231,2022-10-31 00:00:00+00:00,"1,586,010",10,4,4,"1,455,215","1,711,360","1,493,412","1,689,882"
231,2022-11-30 00:00:00+00:00,"1,641,209",11,4,4,"1,586,010","1,794,062","1,517,740","1,679,436"
231,2022-12-31 00:00:00+00:00,"1,796,567",12,4,1,"1,641,209","1,967,232","1,560,811","1,666,699"
231,2023-01-31 00:00:00+00:00,"1,851,267",1,1,1,"1,796,567","2,065,273","1,674,595","1,652,476"
231,2023-02-28 00:00:00+00:00,"1,732,927",2,1,1,"1,851,267","1,795,278","1,763,014","1,634,643"
231,2023-03-31 00:00:00+00:00,"1,916,718",3,1,2,"1,732,927","1,758,387","1,793,587","1,629,447"
231,2023-04-30 00:00:00+00:00,"1,587,385",4,2,2,"1,916,718","1,618,001","1,833,637","1,642,641"
231,2023-05-31 00:00:00+00:00,"1,425,884",5,2,2,"1,587,385","1,611,232","1,745,677","1,640,090"
231,2023-06-30 00:00:00+00:00,"1,300,286",6,2,3,"1,425,884","1,477,523","1,643,329","1,624,644"
231,2023-07-31 00:00:00+00:00,"1,351,328",7,3,3,"1,300,286","1,513,026","1,437,852","1,609,874"
231,2023-08-31 00:00:00+00:00,"1,352,885",8,3,3,"1,351,328","1,511,995","1,359,166","1,596,399"
231,2023-09-30 00:00:00+00:00,"1,350,412",9,3,4,"1,352,885","1,455,215","1,334,833","1,583,140"
231,2023-10-31 00:00:00+00:00,"1,579,181",10,4,4,"1,350,412","1,586,010","1,351,542","1,574,407"
231,2023-11-30 00:00:00+00:00,"1,694,439",11,4,4,"1,579,181","1,641,209","1,427,493","1,573,837"
231,2023-12-31 00:00:00+00:00,"1,914,087",12,4,1,"1,694,439","1,796,567","1,541,344","1,578,273"
231,2024-01-31 00:00:00+00:00,"1,856,863",1,1,1,"1,914,087","1,851,267","1,729,236","1,588,067"
231,2024-02-29 00:00:00+00:00,"1,576,022",2,1,1,"1,856,863","1,732,927","1,821,796","1,588,533"
231,2024-03-31 00:00:00+00:00,"1,550,404",3,1,2,"1,576,022","1,916,718","1,782,324","1,575,458"
231,2024-04-30 00:00:00+00:00,"1,371,159",4,2,2,"1,550,404","1,587,385","1,661,096","1,544,931"
231,2024-05-31 00:00:00+00:00,"1,213,345",5,2,2,"1,371,159","1,425,884","1,499,195","1,526,912"
231,2024-06-30 00:00:00+00:00,"1,176,217",6,2,3,"1,213,345","1,300,286","1,378,302","1,509,201"
231,2024-07-31 00:00:00+00:00,"1,239,424",7,3,3,"1,176,217","1,351,328","1,253,573","1,498,862"
231,2024-08-31 00:00:00+00:00,"1,199,393",8,3,3,"1,239,424","1,352,885","1,209,662","1,489,536"
231,2024-09-30 00:00:00+00:00,"1,187,269",9,3,4,"1,199,393","1,350,412","1,205,011","1,476,745"
233,2021-01-31 00:00:00+00:00,"37,473,042",1,1,1,,,,
233,2021-02-28 00:00:00+00:00,"36,130,992",2,1,1,"37,473,042",,,
233,2021-03-31 00:00:00+00:00,"30,181,089",3,1,2,"36,130,992",,,
233,2021-04-30 00:00:00+00:00,"21,733,080",4,2,2,"30,181,089",,"34,595,041",
233,2021-05-31 00:00:00+00:00,"17,191,503",5,2,2,"21,733,080",,"29,348,387",
233,2021-06-30 00:00:00+00:00,"10,605,067",6,2,3,"17,191,503",,"23,035,224",
233,2021-07-31 00:00:00+00:00,"10,246,468",7,3,3,"10,605,067",,"16,509,884",
233,2021-08-31 00:00:00+00:00,"12,074,831",8,3,3,"10,246,468",,"12,681,013",
233,2021-09-30 00:00:00+00:00,"16,463,812",9,3,4,"12,074,831",,"10,975,455",
233,2021-10-31 00:00:00+00:00,"20,336,196",10,4,4,"16,463,812",,"12,928,370",
233,2021-11-30 00:00:00+00:00,"27,135,775",11,4,4,"20,336,196",,"16,291,613",
233,2021-12-31 00:00:00+00:00,"35,999,671",12,4,1,"27,135,775",,"21,311,928",
233,2022-01-31 00:00:00+00:00,"33,922,972",1,1,1,"35,999,671","37,473,042","27,823,881","22,964,294"
233,2022-02-28 00:00:00+00:00,"28,893,967",2,1,1,"33,922,972","36,130,992","32,352,806","22,668,455"
233,2022-03-31 00:00:00+00:00,"25,577,731",3,1,2,"28,893,967","30,181,089","32,938,870","22,065,369"
233,2022-04-30 00:00:00+00:00,"20,624,612",4,2,2,"25,577,731","21,733,080","29,464,890","21,681,756"
233,2022-05-31 00:00:00+00:00,"14,935,295",5,2,2,"20,624,612","17,191,503","25,032,103","21,589,384"
233,2022-06-30 00:00:00+00:00,"10,124,377",6,2,3,"14,935,295","10,605,067","20,379,213","21,401,367"
233,2022-07-31 00:00:00+00:00,"9,312,305",7,3,3,"10,124,377","10,246,468","15,228,095","21,361,309"
233,2022-08-31 00:00:00+00:00,"9,396,654",8,3,3,"9,312,305","12,074,831","11,457,326","21,283,462"
233,2022-09-30 00:00:00+00:00,"12,261,918",9,3,4,"9,396,654","16,463,812","9,611,112","21,060,281"
233,2022-10-31 00:00:00+00:00,"15,522,551",10,4,4,"12,261,918","20,336,196","10,323,626","20,710,123"
233,2022-11-30 00:00:00+00:00,"19,732,306",11,4,4,"15,522,551","27,135,775","12,393,708","20,308,986"
233,2022-12-31 00:00:00+00:00,"24,257,770",12,4,1,"19,732,306","35,999,671","15,838,925","19,692,030"
233,2023-01-31 00:00:00+00:00,"24,390,312",1,1,1,"24,257,770","33,922,972","19,837,543","18,713,538"
233,2023-02-28 00:00:00+00:00,"23,529,667",2,1,1,"24,390,312","28,893,967","22,793,463","17,919,150"
233,2023-03-31 00:00:00+00:00,"26,919,673",3,1,2,"23,529,667","25,577,731","24,059,250","17,472,125"
233,2023-04-30 00:00:00+00:00,"19,216,114",4,2,2,"26,919,673","20,624,612","24,946,551","17,583,953"
233,2023-05-31 00:00:00+00:00,"13,547,699",5,2,2,"19,216,114","14,935,295","23,221,818","17,466,579"
233,2023-06-30 00:00:00+00:00,"10,745,087",6,2,3,"13,547,699","10,124,377","19,894,495","17,350,946"
233,2023-07-31 00:00:00+00:00,"10,113,992",7,3,3,"10,745,087","9,312,305","14,502,967","17,402,671"
233,2023-08-31 00:00:00+00:00,"9,784,202",8,3,3,"10,113,992","9,396,654","11,468,926","17,469,479"
233,2023-09-30 00:00:00+00:00,"11,998,803",9,3,4,"9,784,202","12,261,918","10,214,427","17,501,774"
233,2023-10-31 00:00:00+00:00,"22,260,415",10,4,4,"11,998,803","15,522,551","10,632,333","17,479,848"
233,2023-11-30 00:00:00+00:00,"27,058,633",11,4,4,"22,260,415","19,732,306","14,681,140","18,041,337"
233,2023-12-31 00:00:00+00:00,"31,599,578",12,4,1,"27,058,633","24,257,770","20,439,284","18,651,864"
233,2024-01-31 00:00:00+00:00,"35,948,041",1,1,1,"31,599,578","24,390,312","26,972,875","19,263,681"
233,2024-02-29 00:00:00+00:00,"30,079,800",2,1,1,"35,948,041","23,529,667","31,535,417","20,226,825"
233,2024-03-31 00:00:00+00:00,"25,251,829",3,1,2,"30,079,800","26,919,673","32,542,473","20,772,670"
233,2024-04-30 00:00:00+00:00,"22,174,401",4,2,2,"25,251,829","19,216,114","30,426,557","20,633,683"
233,2024-05-31 00:00:00+00:00,"14,432,661",5,2,2,"22,174,401","13,547,699","25,835,343","20,880,207"
233,2024-06-30 00:00:00+00:00,"10,089,817",6,2,3,"14,432,661","10,745,087","20,619,630","20,953,953"
233,2024-07-31 00:00:00+00:00,"10,157,005",7,3,3,"10,089,817","10,113,992","15,565,626","20,899,348"
233,2024-08-31 00:00:00+00:00,"10,657,452",8,3,3,"10,157,005","9,784,202","11,559,828","20,902,932"
233,2024-09-30 00:00:00+00:00,"12,115,615",9,3,4,"10,657,452","11,998,803","10,301,425","20,975,703"
234,2021-01-31 00:00:00+00:00,"2,451,397",1,1,1,,,,
234,2021-02-28 00:00:00+00:00,"2,534,895",2,1,1,"2,451,397",,,
234,2021-03-31 00:00:00+00:00,"2,323,323",3,1,2,"2,534,895",,,
234,2021-04-30 00:00:00+00:00,"1,789,245",4,2,2,"2,323,323",,"2,436,538",
234,2021-05-31 00:00:00+00:00,"1,599,562",5,2,2,"1,789,245",,"2,215,821",
234,2021-06-30 00:00:00+00:00,"1,388,672",6,2,3,"1,599,562",,"1,904,043",
234,2021-07-31 00:00:00+00:00,"1,516,684",7,3,3,"1,388,672",,"1,592,493",
234,2021-08-31 00:00:00+00:00,"1,558,691",8,3,3,"1,516,684",,"1,501,639",
234,2021-09-30 00:00:00+00:00,"1,773,751",9,3,4,"1,558,691",,"1,488,015",
234,2021-10-31 00:00:00+00:00,"1,825,128",10,4,4,"1,773,751",,"1,616,375",
234,2021-11-30 00:00:00+00:00,"1,927,306",11,4,4,"1,825,128",,"1,719,190",
234,2021-12-31 00:00:00+00:00,"2,365,174",12,4,1,"1,927,306",,"1,842,061",
234,2022-01-31 00:00:00+00:00,"2,117,295",1,1,1,"2,365,174","2,451,397","2,039,202","1,921,152"
234,2022-02-28 00:00:00+00:00,"1,773,240",2,1,1,"2,117,295","2,534,895","2,136,592","1,893,310"
234,2022-03-31 00:00:00+00:00,"1,738,467",3,1,2,"1,773,240","2,323,323","2,085,236","1,829,839"
234,2022-04-30 00:00:00+00:00,"1,493,113",4,2,2,"1,738,467","1,789,245","1,876,334","1,781,101"
234,2022-05-31 00:00:00+00:00,"1,289,859",5,2,2,"1,493,113","1,599,562","1,668,274","1,756,424"
234,2022-06-30 00:00:00+00:00,"1,204,672",6,2,3,"1,289,859","1,388,672","1,507,147","1,730,615"
234,2022-07-31 00:00:00+00:00,"1,304,050",7,3,3,"1,204,672","1,516,684","1,329,215","1,715,282"
234,2022-08-31 00:00:00+00:00,"1,196,886",8,3,3,"1,304,050","1,558,691","1,266,194","1,697,562"
234,2022-09-30 00:00:00+00:00,"1,168,260",9,3,4,"1,196,886","1,773,751","1,235,203","1,667,412"
234,2022-10-31 00:00:00+00:00,"1,323,408",10,4,4,"1,168,260","1,825,128","1,223,065","1,616,954"
234,2022-11-30 00:00:00+00:00,"1,329,705",11,4,4,"1,323,408","1,927,306","1,229,518","1,575,144"
234,2022-12-31 00:00:00+00:00,"1,610,624",12,4,1,"1,329,705","2,365,174","1,273,791","1,525,344"
234,2023-01-31 00:00:00+00:00,"1,525,534",1,1,1,"1,610,624","2,117,295","1,421,245","1,462,465"
234,2023-02-28 00:00:00+00:00,"1,425,538",2,1,1,"1,525,534","1,773,240","1,488,621","1,413,152"
234,2023-03-31 00:00:00+00:00,"1,638,107",3,1,2,"1,425,538","1,738,467","1,520,565","1,384,176"
234,2023-04-30 00:00:00+00:00,"1,438,218",4,2,2,"1,638,107","1,493,113","1,529,726","1,375,813"
234,2023-05-31 00:00:00+00:00,"1,274,148",5,2,2,"1,438,218","1,289,859","1,500,621","1,371,238"
234,2023-06-30 00:00:00+00:00,"1,281,037",6,2,3,"1,274,148","1,204,672","1,450,157","1,369,929"
234,2023-07-31 00:00:00+00:00,"1,332,912",7,3,3,"1,281,037","1,304,050","1,331,134","1,376,293"
234,2023-08-31 00:00:00+00:00,"1,252,198",8,3,3,"1,332,912","1,196,886","1,296,032","1,378,698"
234,2023-09-30 00:00:00+00:00,"1,318,350",9,3,4,"1,252,198","1,168,260","1,288,715","1,383,307"
234,2023-10-31 00:00:00+00:00,"1,642,068",10,4,4,"1,318,350","1,323,408","1,301,153","1,395,815"
234,2023-11-30 00:00:00+00:00,"1,555,749",11,4,4,"1,642,068","1,329,705","1,404,205","1,422,370"
234,2023-12-31 00:00:00+00:00,"1,685,762",12,4,1,"1,555,749","1,610,624","1,505,389","1,441,207"
234,2024-01-31 00:00:00+00:00,"1,739,261",1,1,1,"1,685,762","1,525,534","1,627,860","1,447,468"
234,2024-02-29 00:00:00+00:00,"1,472,294",2,1,1,"1,739,261","1,425,538","1,660,257","1,465,279"
234,2024-03-31 00:00:00+00:00,"1,481,280",3,1,2,"1,472,294","1,638,107","1,632,439","1,469,175"
234,2024-04-30 00:00:00+00:00,"1,281,496",4,2,2,"1,481,280","1,438,218","1,564,278","1,456,106"
234,2024-05-31 00:00:00+00:00,"1,129,852",5,2,2,"1,281,496","1,274,148","1,411,690","1,443,046"
234,2024-06-30 00:00:00+00:00,"1,132,545",6,2,3,"1,129,852","1,281,037","1,297,543","1,431,022"
234,2024-07-31 00:00:00+00:00,"1,234,070",7,3,3,"1,132,545","1,332,912","1,181,298","1,418,647"
234,2024-08-31 00:00:00+00:00,"1,174,630",8,3,3,"1,234,070","1,252,198","1,165,489","1,410,410"
234,2024-09-30 00:00:00+00:00,"1,127,558",9,3,4,"1,174,630","1,318,350","1,180,415","1,403,946"
235,2021-01-31 00:00:00+00:00,"13,698,946",1,1,1,,,,
235,2021-02-28 00:00:00+00:00,"13,243,026",2,1,1,"13,698,946",,,
235,2021-03-31 00:00:00+00:00,"11,150,305",3,1,2,"13,243,026",,,
235,2021-04-30 00:00:00+00:00,"8,113,927",4,2,2,"11,150,305",,"12,697,425",
235,2021-05-31 00:00:00+00:00,"6,599,431",5,2,2,"8,113,927",,"10,835,752",
235,2021-06-30 00:00:00+00:00,"4,401,772",6,2,3,"6,599,431",,"8,621,221",
235,2021-07-31 00:00:00+00:00,"4,506,068",7,3,3,"4,401,772",,"6,371,710",
235,2021-08-31 00:00:00+00:00,"5,007,819",8,3,3,"4,506,068",,"5,169,091",
235,2021-09-30 00:00:00+00:00,"6,359,285",9,3,4,"5,007,819",,"4,638,553",
235,2021-10-31 00:00:00+00:00,"7,792,901",10,4,4,"6,359,285",,"5,291,058",
235,2021-11-30 00:00:00+00:00,"10,044,654",11,4,4,"7,792,901",,"6,386,669",
235,2021-12-31 00:00:00+00:00,"13,206,229",12,4,1,"10,044,654",,"8,065,613",
235,2022-01-31 00:00:00+00:00,"12,374,383",1,1,1,"13,206,229","13,698,946","10,347,928","8,677,030"
235,2022-02-28 00:00:00+00:00,"10,389,505",2,1,1,"12,374,383","13,243,026","11,875,089","8,566,650"
235,2022-03-31 00:00:00+00:00,"9,292,819",3,1,2,"10,389,505","11,150,305","11,990,039","8,328,857"
235,2022-04-30 00:00:00+00:00,"7,509,933",4,2,2,"9,292,819","8,113,927","10,685,569","8,174,066"
235,2022-05-31 00:00:00+00:00,"5,508,003",5,2,2,"7,509,933","6,599,431","9,064,086","8,123,733"
235,2022-06-30 00:00:00+00:00,"4,238,955",6,2,3,"5,508,003","4,401,772","7,436,918","8,032,781"
235,2022-07-31 00:00:00+00:00,"4,106,257",7,3,3,"4,238,955","4,506,068","5,752,297","8,019,213"
235,2022-08-31 00:00:00+00:00,"3,904,887",8,3,3,"4,106,257","5,007,819","4,617,738","7,985,895"
235,2022-09-30 00:00:00+00:00,"4,447,296",9,3,4,"3,904,887","6,359,285","4,083,366","7,893,984"
235,2022-10-31 00:00:00+00:00,"5,703,192",10,4,4,"4,447,296","7,792,901","4,152,813","7,734,652"
235,2022-11-30 00:00:00+00:00,"7,073,382",11,4,4,"5,703,192","10,044,654","4,685,125","7,560,509"
235,2022-12-31 00:00:00+00:00,"8,734,058",12,4,1,"7,073,382","13,206,229","5,741,290","7,312,904"
235,2023-01-31 00:00:00+00:00,"8,390,516",1,1,1,"8,734,058","12,374,383","7,170,211","6,940,223"
235,2023-02-28 00:00:00+00:00,"8,064,208",2,1,1,"8,390,516","10,389,505","8,065,985","6,608,234"
235,2023-03-31 00:00:00+00:00,"9,017,152",3,1,2,"8,064,208","9,292,819","8,396,261","6,414,459"
235,2023-04-30 00:00:00+00:00,"6,542,942",4,2,2,"9,017,152","7,509,933","8,490,626","6,391,487"
235,2023-05-31 00:00:00+00:00,"4,831,113",5,2,2,"6,542,942","5,508,003","7,874,768","6,310,904"
235,2023-06-30 00:00:00+00:00,"4,098,031",6,2,3,"4,831,113","4,238,955","6,797,069","6,254,497"
235,2023-07-31 00:00:00+00:00,"4,034,657",7,3,3,"4,098,031","4,106,257","5,157,362","6,242,753"
235,2023-08-31 00:00:00+00:00,"3,904,447",8,3,3,"4,034,657","3,904,887","4,321,267","6,236,786"
235,2023-09-30 00:00:00+00:00,"4,543,303",9,3,4,"3,904,447","4,447,296","4,012,378","6,236,750"
235,2023-10-31 00:00:00+00:00,"7,747,068",10,4,4,"4,543,303","5,703,192","4,160,802","6,244,750"
235,2023-11-30 00:00:00+00:00,"9,181,655",11,4,4,"7,747,068","7,073,382","5,398,272","6,415,073"
235,2023-12-31 00:00:00+00:00,"10,721,971",12,4,1,"9,181,655","8,734,058","7,157,342","6,590,762"
235,2024-01-31 00:00:00+00:00,"12,137,668",1,1,1,"10,721,971","8,390,516","9,216,898","6,756,422"
235,2024-02-29 00:00:00+00:00,"9,992,725",2,1,1,"12,137,668","8,064,208","10,680,431","7,068,685"
235,2024-03-31 00:00:00+00:00,"8,333,837",3,1,2,"9,992,725","9,017,152","10,950,788","7,229,394"
235,2024-04-30 00:00:00+00:00,"7,235,625",4,2,2,"8,333,837","6,542,942","10,154,743","7,172,451"
235,2024-05-31 00:00:00+00:00,"4,936,970",5,2,2,"7,235,625","4,831,113","8,520,729","7,230,175"
235,2024-06-30 00:00:00+00:00,"3,831,156",6,2,3,"4,936,970","4,098,031","6,835,478","7,238,996"
235,2024-07-31 00:00:00+00:00,"3,995,729",7,3,3,"3,831,156","4,034,657","5,334,584","7,216,757"
235,2024-08-31 00:00:00+00:00,"4,049,878",8,3,3,"3,995,729","3,904,447","4,254,618","7,213,513"
235,2024-09-30 00:00:00+00:00,"4,373,340",9,3,4,"4,049,878","4,543,303","3,958,921","7,225,632"
237,2021-01-31 00:00:00+00:00,"1,886,309",1,1,1,,,,
237,2021-02-28 00:00:00+00:00,"1,791,628",2,1,1,"1,886,309",,,
237,2021-03-31 00:00:00+00:00,"1,748,463",3,1,2,"1,791,628",,,
237,2021-04-30 00:00:00+00:00,"1,377,396",4,2,2,"1,748,463",,"1,808,800",
237,2021-05-31 00:00:00+00:00,"1,213,851",5,2,2,"1,377,396",,"1,639,162",
237,2021-06-30 00:00:00+00:00,"1,036,819",6,2,3,"1,213,851",,"1,446,570",
237,2021-07-31 00:00:00+00:00,"1,225,364",7,3,3,"1,036,819",,"1,209,355",
237,2021-08-31 00:00:00+00:00,"1,237,952",8,3,3,"1,225,364",,"1,158,678",
237,2021-09-30 00:00:00+00:00,"1,443,593",9,3,4,"1,237,952",,"1,166,712",
237,2021-10-31 00:00:00+00:00,"1,516,801",10,4,4,"1,443,593",,"1,302,303",
237,2021-11-30 00:00:00+00:00,"1,455,246",11,4,4,"1,516,801",,"1,399,449",
237,2021-12-31 00:00:00+00:00,"1,756,516",12,4,1,"1,455,246",,"1,471,880",
237,2022-01-31 00:00:00+00:00,"1,600,244",1,1,1,"1,756,516","1,886,309","1,576,188","1,474,162"
237,2022-02-28 00:00:00+00:00,"1,403,497",2,1,1,"1,600,244","1,791,628","1,604,002","1,450,323"
237,2022-03-31 00:00:00+00:00,"1,422,165",3,1,2,"1,403,497","1,748,463","1,586,752","1,417,979"
237,2022-04-30 00:00:00+00:00,"1,245,582",4,2,2,"1,422,165","1,377,396","1,475,302","1,390,787"
237,2022-05-31 00:00:00+00:00,"1,026,933",5,2,2,"1,245,582","1,213,851","1,357,081","1,379,803"
237,2022-06-30 00:00:00+00:00,"1,026,233",6,2,3,"1,026,933","1,036,819","1,231,560","1,364,226"
237,2022-07-31 00:00:00+00:00,"1,139,146",7,3,3,"1,026,233","1,225,364","1,099,583","1,363,344"
237,2022-08-31 00:00:00+00:00,"1,033,972",8,3,3,"1,139,146","1,237,952","1,064,104","1,356,159"
237,2022-09-30 00:00:00+00:00,"1,123,426",9,3,4,"1,033,972","1,443,593","1,066,450","1,339,161"
237,2022-10-31 00:00:00+00:00,"1,083,519",10,4,4,"1,123,426","1,516,801","1,098,848","1,312,480"
237,2022-11-30 00:00:00+00:00,"1,055,138",11,4,4,"1,083,519","1,455,246","1,080,306","1,276,373"
237,2022-12-31 00:00:00+00:00,"1,122,160",12,4,1,"1,055,138","1,756,516","1,087,361","1,243,031"
237,2023-01-31 00:00:00+00:00,"992,439",1,1,1,"1,122,160","1,600,244","1,086,939","1,190,168"
237,2023-02-28 00:00:00+00:00,"848,794",2,1,1,"992,439","1,403,497","1,056,579","1,139,518"
237,2023-03-31 00:00:00+00:00,"926,775",3,1,2,"848,794","1,422,165","987,798","1,093,292"
237,2023-04-30 00:00:00+00:00,"863,205",4,2,2,"926,775","1,245,582","922,669","1,052,010"
237,2023-05-31 00:00:00+00:00,"748,953",5,2,2,"863,205","1,026,933","879,591","1,020,145"
237,2023-06-30 00:00:00+00:00,"851,235",6,2,3,"748,953","1,026,233","846,311","996,980"
237,2023-07-31 00:00:00+00:00,"980,379",7,3,3,"851,235","1,139,146","821,131","982,397"
237,2023-08-31 00:00:00+00:00,"826,492",8,3,3,"980,379","1,033,972","860,189","969,166"
237,2023-09-30 00:00:00+00:00,"826,617",9,3,4,"826,492","1,123,426","886,035","951,876"
237,2023-10-31 00:00:00+00:00,"931,437",10,4,4,"826,617","1,083,519","877,829","927,142"
237,2023-11-30 00:00:00+00:00,"874,038",11,4,4,"931,437","1,055,138","861,515","914,469"
237,2023-12-31 00:00:00+00:00,"973,510",12,4,1,"874,038","1,122,160","877,364","899,377"
237,2024-01-31 00:00:00+00:00,"957,129",1,1,1,"973,510","992,439","926,328","886,989"
237,2024-02-29 00:00:00+00:00,"778,791",2,1,1,"957,129","848,794","934,892","884,047"
237,2024-03-31 00:00:00+00:00,"823,880",3,1,2,"778,791","926,775","903,143","878,213"
237,2024-04-30 00:00:00+00:00,"688,588",4,2,2,"823,880","863,205","853,267","869,639"
237,2024-05-31 00:00:00+00:00,"686,042",5,2,2,"688,588","748,953","763,753","855,087"
237,2024-06-30 00:00:00+00:00,"790,431",6,2,3,"686,042","851,235","732,837","849,845"
237,2024-07-31 00:00:00+00:00,"928,069",7,3,3,"790,431","980,379","721,687","844,778"
237,2024-08-31 00:00:00+00:00,"808,754",8,3,3,"928,069","826,492","801,514","840,419"
237,2024-09-30 00:00:00+00:00,"761,710",9,3,4,"808,754","826,617","842,418","838,940"
238,2021-01-31 00:00:00+00:00,"11,865,472",1,1,1,,,,
238,2021-02-28 00:00:00+00:00,"11,476,134",2,1,1,"11,865,472",,,
